"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"551",10376,1,"No","01","Alabama","No",35
"552",10377,1,"No","01","Alabama","No",45
"553",10377,2,"No","02","Alabama","No",30
"554",10378,1,"No","01","Alabama","No",55
"555",10378,2,"No","01","Alabama","No",55
"556",10378,3,"No","01","Alabama","No",55
"557",10379,1,"No","01","Alabama","No",30
"558",10379,2,"No","01","Alabama","No",55
"559",10380,1,"No","01","Alabama","No",30
"560",10380,2,"No","04","Alabama","No",0
"561",10381,1,"No","03","Alabama","No",45
"562",10382,1,"Yes","01","Florida","Yes, Exceeded Speed Limit",55
"563",10382,2,"No","02","Alabama","No",55
"564",10383,1,"No","01","Alabama","No",70
"565",10383,2,"No","01","Tennessee","No",70
"566",10384,1,"No","01","Alabama","Yes, Exceeded Speed Limit",65
"567",10385,1,"No","01","Alabama","No",60
"568",10386,1,"No","01","Alabama","No",70
"569",10386,2,"No","01","Alabama","No",70
"570",10386,3,"No","01","Alabama","No",70
"571",10386,4,"No","04","Texas","No",70
"572",10386,5,"No","01","Alabama","No",70
"573",10387,1,"No","04","Georgia","Yes, Exceeded Speed Limit",70
"574",10387,2,"No","01","Alabama","No",70
"575",10388,1,"Yes","01","Mississippi","Yes, Exceeded Speed Limit",70
"576",10388,2,"No","01","Alabama","No",70
"577",10389,1,"No","01","Alabama","No",70
"578",10390,1,"No","01","Texas","No",70
"579",10391,1,"No","01","Alabama","No",25
"580",10391,2,"No","01","Alabama","No",25
"581",10392,1,"No","01","Alabama","No",45
"582",10392,2,"No","01","Alabama","No",45
"583",10393,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"584",10394,1,"No","01","Alabama","Yes, Exceeded Speed Limit",35
"585",10395,1,"No","01","Alabama","No",45
"586",10396,1,"No","01","Alabama","No",25
"587",10397,1,"No","01","Alabama","No",45
"588",10397,2,"No","01","Arkansas","No",55
"589",10398,1,"No","01","Alabama","No",45
"590",10398,2,"No","01","Alabama","No",45
"591",10400,1,"No","01","Alabama","No",0
"592",10400,2,"No","01","Alabama","No",55
"593",10401,1,"No","01","Alabama","No",55
"594",10401,2,"No","01","Alabama","No",55
"595",10402,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"596",10403,1,"No","01","Alabama","Yes, Exceeded Speed Limit",60
"597",10403,2,"No","02","Alabama","No",60
"598",10403,3,"No","01","Alabama","No",35
"599",10404,1,"No","02","Alabama","No",55
"600",10405,1,"No","01","Alabama","No",40
"601",10406,1,"No","01","Alabama","No",45
"602",10407,1,"No","01","Alabama","No",55
"603",10407,2,"No","02","Alabama","No",55
"604",10408,1,"Yes","Unknown","Reported as Unknown","No",45
"605",10409,1,"No","03","Florida","No",35
"606",10410,1,"No","01","Louisiana","No",40
"607",10411,1,"No","02","Alabama","No",40
"608",10411,2,"No","01","Alabama","No",40
"609",10412,1,"No","01","Alabama","No",55
"610",10413,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"611",10414,1,"No","01","Alabama","Yes, Too Fast for Conditions",35
"612",10415,1,"No","02","Mississippi","Yes, Exceeded Speed Limit",55
"613",10415,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",55
"614",10416,1,"No","01","Alabama","No",45
"615",10416,2,"No","01","Alabama","No",55
"616",10417,1,"No","01","Alabama","Reported as Unknown",45
"617",10417,2,"No","02","Alabama","No",45
"618",10418,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"619",10419,1,"Yes","01","Alabama","No",45
"620",10419,2,"No","01","Alabama","No",45
"621",10420,1,"No","01","Alabama","Yes, Exceeded Speed Limit",35
"622",10421,1,"No","01","Alabama","No",65
"623",10421,2,"No","02","Alabama","No",25
"624",10422,1,"No","01","Alabama","No",65
"625",10422,2,"No","01","Alabama","No",65
"626",10423,1,"No","01","Alabama","No",55
"627",10424,1,"No","03","Alabama","No",55
"628",10425,1,"No","01","Alabama","No",0
"629",10425,2,"No","01","Mississippi","No",30
"630",10426,1,"No","01","Alabama","No",65
"631",10427,1,"No","01","Alabama","No",45
"632",10427,2,"No","01","Alabama","No",45
"633",10428,1,"No","01","Alabama","No",35
"634",10429,1,"No","01","West Virginia","Yes, Too Fast for Conditions",55
"635",10430,1,"No","01","Alabama","No",45
"636",10430,2,"No","03","Alabama","No",45
"637",10430,3,"No","01","Alabama","No",45
"638",10431,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"639",10432,1,"No","01","Alabama","No",55
"640",10433,1,"No","03","Illinois","No",70
"641",10433,2,"No","03","Alabama","Yes, Exceeded Speed Limit",55
"642",10434,1,"No","02","Alabama","No",30
"643",10435,1,"No","01","Alabama","No",55
"644",10435,2,"No","01","Alabama","No",55
"645",10436,1,"No","01","Georgia","No",45
"646",10437,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"647",10438,1,"No","07","Alabama","Reported as Unknown",25
"648",10439,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"649",10440,1,"No","02","Alabama","Yes, Too Fast for Conditions",65
"650",10440,2,"No","01","Alabama","No",65
"651",10441,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"652",10441,2,"No","03","Alabama","No",55
"653",10442,1,"No","01","Alabama","Yes, Exceeded Speed Limit",35
"654",10443,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"655",10444,1,"No","01","Alabama","No",55
"656",10444,2,"No","01","Alabama","No",55
"657",10445,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"658",10446,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"659",10447,1,"No","02","Virginia","Yes, Exceeded Speed Limit",45
"660",10448,1,"No","01","Alabama","Reported as Unknown",55
"661",10448,2,"No","01","Alabama","No",55
"662",10449,1,"No","02","Alabama","Reported as Unknown",45
"663",10450,1,"No","01","Georgia","No",30
"664",10451,1,"No","01","Alabama","No",55
"665",10451,2,"No","02","Alabama","No",55
"666",10452,1,"No","01","Alabama","No",70
"667",10452,2,"No","01","Alabama","No",70
"668",10453,1,"No","04","Alabama","Yes, Too Fast for Conditions",35
"669",10454,1,"No","02","Alabama","No",0
"670",10454,2,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"671",10455,1,"No","02","Georgia","No",45
"672",10455,2,"No","02","Alabama","No",45
"673",10456,1,"No","01","Alabama","No",55
"674",10456,2,"No","01","Alabama","No",55
"675",10457,1,"No","01","Alabama","No",45
"676",10458,1,"No","01","Alabama","No",55
"677",10459,1,"No","01","Alabama","No",55
"678",10459,2,"No","09","Alabama","No",55
"679",10460,1,"No","02","Alabama","No",40
"680",10460,2,"No","02","Alabama","No",40
"681",10461,1,"No","01","Alabama","Reported as Unknown",55
"682",10461,2,"No","01","Alabama","No",55
"683",10462,1,"No","03","Alabama","No",70
"684",10463,1,"No","03","Alabama","No",70
"685",10463,2,"No","01","Alabama","No",70
"686",10463,3,"No","04","Alabama","No",70
"687",10463,4,"No","01","Alabama","No",70
"688",10464,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"689",10464,2,"No","01","Alabama","No",65
"690",10465,1,"No","01","Alabama","No",70
"691",10466,1,"No","01","Florida","No",65
"692",10467,1,"No","01","Alabama","No",70
"693",10467,2,"No","01","Ohio","No",70
"694",10468,1,"No","01","Alabama","Yes, Exceeded Speed Limit",70
"695",10468,2,"No","02","Alabama","No",70
"696",10469,1,"No","01","Mississippi","No",70
"697",10470,1,"No","01","Alabama","Yes, Exceeded Speed Limit",70
"698",10470,2,"No","01","Alabama","No",70
"699",10471,1,"No","01","Alabama","No",70
"700",10472,1,"No","02","Alabama","No",35
"701",10473,1,"No","01","Alabama","No",35
"702",10473,2,"No","01","Alabama","No",35
"703",10474,1,"No","01","Alabama","No",40
"704",10474,2,"No","01","Alabama","No",40
"705",10475,1,"No","01","Alabama","No",40
"706",10475,2,"No","01","Alabama","No",40
"707",10476,1,"No","01","Alabama","No",0
"708",10477,1,"No","01","Alabama","No",55
"709",10477,2,"No","01","Alabama","No",55
"710",10478,1,"No","01","Georgia","Yes, Exceeded Speed Limit",98
"711",10478,2,"No","01","Alabama","No",98
"712",10478,3,"No","01","Alabama","No",98
"713",10479,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"714",10480,1,"No","01","Florida","No",25
"715",10480,2,"No","02","Alabama","No",50
"716",10481,1,"No","01","Mississippi","No",45
"717",10482,1,"Yes","01","Alabama","No",35
"718",10483,1,"No","03","Alabama","No",45
"719",10483,2,"No","02","Alabama","No",60
"720",10484,1,"No","04","Georgia","Yes, Too Fast for Conditions",65
"721",10485,1,"No","01","Alabama","No",55
"722",10486,1,"No","01","Alabama","No",40
"723",10487,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"724",10489,1,"No","01","Alabama","No",55
"725",10490,1,"No","01","Alabama","Yes, Exceeded Speed Limit",25
"726",10491,1,"No","02","Alabama","Yes, Exceeded Speed Limit",50
"727",10492,1,"No","01","Alabama","No",55
"728",10492,2,"No","02","Alabama","No",55
"729",10493,1,"No","01","Alabama","No",55
"730",10493,2,"No","01","Alabama","No",55
"731",10494,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"732",10495,1,"No","01","Alabama","No",25
"733",10496,1,"No","01","Alabama","No",40
"734",10497,1,"No","01","Alabama","No",55
"735",10497,2,"No","01","Alabama","No",55
"736",10498,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"737",10499,1,"No","01","Alabama","No",35
"738",10499,2,"No","03","Alabama","No",55
"739",10500,1,"No","02","Alabama","No",65
"740",10501,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"741",10502,1,"No","03","Alabama","Yes, Exceeded Speed Limit",40
"742",10503,1,"No","01","Alabama","No",65
"743",10504,1,"Yes","Unknown","Reported as Unknown","No",35
"744",10505,1,"No","01","Georgia","No",55
"745",10505,2,"No","01","Alabama","No",55
"746",10505,3,"No","02","Alabama","No",55
"747",10505,4,"No","01","Alabama","No",55
"748",10506,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"749",10507,1,"No","01","Mississippi","Yes, Exceeded Speed Limit",45
"750",10508,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",40
"751",10508,2,"Yes","Unknown","Reported as Unknown","Reported as Unknown",40
"752",10509,1,"No","01","Georgia","No",55
"753",10509,2,"No","02","Alabama","No",55
"754",10510,1,"No","01","Alabama","No",40
"755",10510,2,"No","01","Alabama","No",40
"756",10511,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"757",10512,1,"No","01","Georgia","No",55
"758",10512,2,"No","01","Alabama","No",55
"759",10513,1,"No","02","Alabama","Yes, Exceeded Speed Limit",35
"760",10514,1,"No","02","Alabama","Yes, Exceeded Speed Limit",35
"761",10516,1,"No","01","Alabama","No",30
"762",10516,2,"No","01","Georgia","No",65
"763",10517,1,"No","01","Alabama","No",25
"764",10518,1,"No","01","Alabama","No",65
"765",10519,1,"No","01","Alabama","No",55
"766",10519,2,"No","01","Tennessee","No",55
"767",10519,3,"No","01","Florida","No",55
"768",10519,4,"No","02","Georgia","No",55
"769",10519,5,"No","01","Alabama","No",55
"770",10520,1,"Yes","01","Alabama","Yes, Exceeded Speed Limit",40
"771",10520,2,"No","01","Alabama","No",40
"772",10520,3,"No","01","Michigan","No",40
"773",10521,1,"No","01","Alabama","No",25
"774",10521,2,"No","01","Alabama","No",55
"775",10522,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"776",10523,1,"No","01","Alabama","No",40
"777",10524,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"778",10524,2,"No","02","Alabama","No",40
"779",10525,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",40
"780",10526,1,"No","01","Alabama","No",55
"781",10526,2,"No","01","Alabama","No",55
"782",10527,1,"No","02","Alabama","No",65
"783",10527,2,"No","01","Florida","No",65
"784",10528,1,"No","01","Alabama","No",50
"785",10528,2,"No","01","Alabama","No",50
"786",10529,1,"No","01","Alabama","No",55
"787",10530,1,"No","02","Alabama","No",55
"788",10531,1,"No","01","Alabama","Yes, Too Fast for Conditions",70
"789",10531,2,"No","01","Alabama","No",70
"790",10531,3,"No","01","Alabama","No",70
"791",10531,4,"No","01","Alabama","No",70
"792",10531,5,"No","01","Georgia","No",70
"793",10532,1,"No","01","Alabama","No",70
"794",10533,1,"No","01","Alabama","No",70
"795",10534,1,"No","01","Alabama","No",70
"796",10535,1,"No","01","Alabama","No",60
"797",10535,2,"No","06","Alabama","No",60
"798",10536,1,"No","01","Alabama","No",60
"799",10537,1,"No","01","Georgia","No",70
"800",10538,1,"No","01","Alabama","No",70
"801",10538,2,"No","01","Alabama","No",70
"802",10539,1,"No","02","Alabama","No",70
"803",10539,2,"No","02","Alabama","No",70
"804",10539,3,"No","01","Florida","No",70
"805",10539,4,"No","01","Alabama","No",70
"806",10540,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"807",10541,1,"No","03","Alabama","No",35
"808",10542,1,"No","01","Alabama","Reported as Unknown",50
"809",10542,2,"No","03","Mississippi","No",0
"810",10543,1,"No","03","Alabama","No",35
"811",10544,1,"No","01","Alabama","No",55
"812",10544,2,"No","01","Alabama","No",55
"813",10545,1,"No","03","Alabama","Yes, Exceeded Speed Limit",45
"814",10546,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"815",10547,1,"No","01","Louisiana","No",45
"816",10548,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"817",10549,1,"No","02","Alabama","No",45
"818",10549,2,"No","02","Alabama","No",45
"819",10550,1,"No","01","Alabama","No",45
"820",10551,1,"No","01","Alabama","Yes, Exceeded Speed Limit",25
"821",10552,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"822",10552,2,"No","02","Georgia","No",55
"823",10553,1,"No","01","Alabama","No",45
"824",10554,1,"No","01","Alabama","No",55
"825",10555,1,"No","01","Alabama","No",45
"826",10556,1,"No","01","Alabama","No",45
"827",10557,1,"No","03","Alabama","No",45
"828",10557,2,"No","02","Alabama","No",45
"829",10558,1,"No","01","Alabama","No",60
"830",10559,1,"No","01","Alabama","No",55
"831",10559,2,"No","01","Alabama","No",55
"832",10560,1,"No","02","Alabama","No",45
"833",10560,2,"No","01","North Carolina","No",50
"834",10560,3,"No","02","Tennessee","No",45
"835",10560,4,"No","04","Tennessee","No",45
"836",10561,1,"No","01","Alabama","No",45
"837",10561,2,"No","01","Alabama","No",65
"838",10562,1,"No","01","Alabama","No",50
"839",10562,2,"No","01","Alabama","No",50
"840",10563,1,"No","02","Alabama","No",45
"841",10564,1,"No","01","Alabama","No",55
"842",10565,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"843",10566,1,"No","02","Alabama","No",45
"844",10566,2,"No","02","Alabama","No",45
"845",10567,1,"No","01","Alabama","No",45
"846",10568,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"847",10568,2,"No","01","Georgia","No",45
"848",10569,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"849",10569,2,"No","01","Alabama","No",45
"850",10570,1,"No","01","Alabama","Yes, Exceeded Speed Limit",30
"851",10571,1,"No","01","Alabama","No",70
"852",10572,1,"No","01","Tennessee","No",70
"853",10573,1,"No","02","Alabama","No",70
"854",10574,1,"No","05","Alabama","No",70
"855",10575,1,"No","01","Alabama","Yes, Exceeded Speed Limit",70
"856",10576,1,"No","01","Alabama","Yes, Too Fast for Conditions",70
"857",10576,2,"No","01","Alabama","No",70
"858",10576,3,"No","02","Alabama","No",70
"859",10576,4,"No","02","Georgia","No",70
"860",10577,1,"No","02","Alabama","Yes, Too Fast for Conditions",98
"861",10577,2,"No","03","Alabama","No",98
"862",10578,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"863",10578,2,"No","01","Alabama","No",40
"864",10579,1,"No","01","Alabama","No",0
"865",10579,2,"No","02","Alabama","No",45
"866",10580,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"867",10581,1,"No","01","Alabama","No",55
"868",10581,2,"No","02","Alabama","No",55
"869",10582,1,"No","01","Alabama","No",30
"870",10583,1,"No","01","Tennessee","No",55
"871",10584,1,"No","02","Alabama","No",55
"872",10585,1,"No","01","Alabama","No",35
"873",10585,2,"No","02","Alabama","No",25
"874",10586,1,"No","02","Alabama","No",45
"875",10587,1,"No","01","Alabama","No",45
"876",10587,2,"No","01","Alabama","No",65
"877",10588,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"878",10589,1,"No","02","Georgia","Yes, Too Fast for Conditions",50
"879",10589,2,"No","01","Tennessee","No",50
"880",10590,1,"No","02","Alabama","Yes, Exceeded Speed Limit",40
"881",10591,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"882",10591,2,"No","02","Alabama","No",55
"883",10592,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"884",10593,1,"No","01","Alabama","No",65
"885",10593,2,"No","02","Alabama","No",65
"886",10594,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"887",10594,2,"No","02","Georgia","No",55
"888",10594,3,"No","01","Alabama","No",55
"889",10595,1,"No","01","Alabama","Reported as Unknown",50
"890",10596,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"891",10596,2,"No","01","Alabama","No",55
"892",10596,3,"No","02","Alabama","No",55
"893",10597,1,"No","01","Alabama","No",45
"894",10598,1,"No","01","Florida","No",45
"895",10599,1,"No","01","Alabama","No",55
"896",10600,1,"No","01","Alabama","No",40
"897",10600,2,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"898",10601,1,"Yes","01","Alabama","Reported as Unknown",50
"899",10601,2,"No","02","Alabama","No",50
"900",10602,1,"No","03","Alabama","No",45
"901",10604,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"902",10604,2,"No","01","Alabama","No",45
"903",10605,1,"No","02","Alabama","No",45
"904",10605,2,"No","02","Alabama","No",45
"905",10606,1,"No","01","Alabama","Yes, Exceeded Speed Limit",30
"906",10607,1,"No","01","Alabama","No",30
"907",10607,2,"No","01","Alabama","No",30
"908",10608,1,"No","01","Alabama","No",45
"909",10609,1,"No","01","Alabama","No",55
"910",10609,2,"No","01","Alabama","No",55
"911",10610,1,"No","01","Alabama","No",25
"912",10611,1,"No","01","Alabama","No",35
"913",10612,1,"No","01","Alabama","No",45
"914",10613,1,"No","01","Alabama","No",45
"915",10614,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"916",10615,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"917",10616,1,"No","01","Alabama","No",50
"918",10616,2,"No","02","Alabama","No",50
"919",10617,1,"No","01","Alabama","No",55
"920",10617,2,"No","02","Florida","No",55
"921",10618,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"922",10619,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"923",10620,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"924",10620,2,"No","01","Alabama","No",55
"925",10620,3,"No","01","Alabama","No",55
"926",10621,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"927",10621,2,"No","01","Alabama","No",45
"928",10622,1,"No","01","Alabama","No",55
"929",10622,2,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"930",10622,3,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"931",10623,1,"No","03","Alabama","Reported as Unknown",55
"932",10623,2,"No","01","Alabama","Reported as Unknown",45
"933",10624,1,"No","02","Alabama","No",65
"934",10624,2,"No","01","Florida","No",65
"935",10625,1,"No","01","Alabama","No",40
"936",10626,1,"No","01","Virginia","No",0
"937",10626,2,"No","01","Alabama","No",45
"938",10627,1,"Yes","01","Alabama","No",40
