"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"553",10370,1,"No","01","Alabama","Yes, Exceeded Speed Limit",65
"554",10370,2,"No","05","Georgia","No",65
"555",10371,1,"Yes","Unknown","Alabama","No",55
"556",10372,1,"No","02","Alabama","Yes, Exceeded Speed Limit",98
"557",10373,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",60
"558",10373,2,"No","01","Alabama","No",60
"559",10374,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"560",10375,1,"No","01","Alabama","No",30
"561",10376,1,"No","03","Alabama","Yes, Exceeded Speed Limit",55
"562",10376,2,"No","01","Alabama","No",55
"563",10377,1,"No","01","Alabama","No",55
"564",10377,2,"No","01","Alabama","No",55
"565",10377,3,"No","01","Alabama","No",55
"566",10378,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"567",10379,1,"No","01","Alabama","No",55
"568",10379,2,"No","02","Illinois","No",55
"569",10380,1,"No","01","Alabama","No",55
"570",10381,1,"No","01","Alabama","No",45
"571",10381,2,"No","02","Alabama","No",45
"572",10382,1,"No","01","Florida","No",55
"573",10382,2,"No","02","Alabama","No",55
"574",10382,3,"No","03","Alabama","No",55
"575",10383,1,"Yes","01","Alabama","No",55
"576",10383,2,"No","01","Alabama","No",55
"577",10383,3,"No","01","Alabama","No",55
"578",10384,1,"No","01","Tennessee","Yes, Exceeded Speed Limit",55
"579",10385,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"580",10385,2,"No","02","Alabama","No",45
"581",10386,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"582",10387,1,"No","02","Alabama","No",55
"583",10387,2,"No","02","Georgia","No",65
"584",10387,3,"No","01","Colorado","No",65
"585",10388,1,"No","01","Alabama","No",65
"586",10389,1,"No","02","Alabama","No",45
"587",10389,2,"No","02","Alabama","No",65
"588",10390,1,"No","03","Alabama","No",55
"589",10390,2,"No","01","Alabama","No",55
"590",10390,3,"No","01","Alabama","No",55
"591",10390,4,"No","01","Alabama","No",55
"592",10390,5,"No","01","Alabama","No",55
"593",10391,1,"No","01","Alabama","Yes, Exceeded Speed Limit",25
"594",10392,1,"No","01","Alabama","No",55
"595",10392,2,"No","03","Alabama","No",55
"596",10392,3,"No","01","Oklahoma","No",55
"597",10393,1,"No","02","Alabama","Yes, Exceeded Speed Limit",65
"598",10394,1,"No","02","Alabama","No",40
"599",10395,1,"No","01","Alabama","No",40
"600",10395,2,"No","01","Alabama","No",40
"601",10396,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"602",10397,1,"No","01","Alabama","No",55
"603",10398,1,"No","01","Alabama","No",45
"604",10399,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"605",10400,1,"No","01","Alabama","Reported as Unknown",45
"606",10401,1,"No","02","Alabama","No",55
"607",10402,1,"No","01","Alabama","No",60
"608",10403,1,"No","02","Alabama","Yes, Too Fast for Conditions",40
"609",10404,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"610",10404,2,"No","04","Alabama","No",55
"611",10404,3,"No","01","Alabama","No",55
"612",10405,1,"No","01","Alabama","Reported as Unknown",55
"613",10405,2,"No","01","Alabama","No",55
"614",10406,1,"No","01","Alabama","No",55
"615",10406,2,"No","01","Alabama","No",55
"616",10407,1,"No","01","Alabama","No",55
"617",10408,1,"No","01","Alabama","No",55
"618",10409,1,"No","04","Alabama","No",55
"619",10410,1,"No","02","Alabama","No",55
"620",10410,2,"No","05","Alabama","No",55
"621",10411,1,"No","01","Alabama","No",55
"622",10412,1,"No","01","Alabama","No",45
"623",10412,2,"No","01","Mississippi","No",65
"624",10412,3,"No","01","Alabama","No",45
"625",10413,1,"No","01","Alabama","No",45
"626",10414,1,"No","02","Alabama","No",55
"627",10415,1,"No","01","Alabama","Reported as Unknown",30
"628",10416,1,"No","01","Alabama","No",50
"629",10417,1,"No","02","Alabama","No",65
"630",10417,2,"No","03","Alabama","No",65
"631",10418,1,"No","03","Alabama","No",60
"632",10419,1,"No","01","Alabama","No",55
"633",10419,2,"No","01","Alabama","No",55
"634",10420,1,"No","01","Alabama","No",45
"635",10420,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",45
"636",10420,3,"No","01","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",45
"637",10421,1,"No","01","Alabama","No",45
"638",10421,2,"No","01","Alabama","No",45
"639",10422,1,"No","01","Alabama","No",55
"640",10423,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"641",10423,2,"No","01","Alabama","No",45
"642",10424,1,"No","01","Alabama","No",45
"643",10424,2,"No","01","Alabama","No",45
"644",10425,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",50
"645",10426,1,"No","01","Florida","Yes, Exceeded Speed Limit",55
"646",10427,1,"No","01","Alabama","No",45
"647",10427,2,"No","01","Alabama","No",45
"648",10428,1,"No","01","Alabama","No",25
"649",10429,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"650",10430,1,"No","01","Alabama","No",65
"651",10430,2,"No","01","Alabama","No",65
"652",10430,3,"No","05","Alabama","No",65
"653",10431,1,"No","03","Alabama","No",35
"654",10432,1,"No","01","Alabama","No",40
"655",10433,1,"No","01","Alabama","No",50
"656",10434,1,"No","01","Alabama","No",70
"657",10434,2,"No","02","Oklahoma","No",70
"658",10435,1,"No","01","Alabama","No",70
"659",10436,1,"No","01","Alabama","Yes, Exceeded Speed Limit",70
"660",10436,2,"No","03","Alabama","No",70
"661",10437,1,"No","01","Alabama","Reported as Unknown",70
"662",10438,1,"No","01","Alabama","No",50
"663",10439,1,"No","01","Alabama","Yes, Exceeded Speed Limit",70
"664",10440,1,"No","02","Alabama","No",70
"665",10440,2,"No","01","Alabama","No",70
"666",10441,1,"No","01","Alabama","Yes, Exceeded Speed Limit",50
"667",10441,2,"No","01","Alabama","No",50
"668",10442,1,"No","01","Louisiana","No",55
"669",10443,1,"No","01","Alabama","No",98
"670",10444,1,"No","01","Alabama","No",35
"671",10445,1,"No","02","Alabama","No",40
"672",10445,2,"No","01","Alabama","No",40
"673",10446,1,"No","01","Alabama","No",40
"674",10447,1,"Yes","02","Alabama","No",55
"675",10448,1,"No","01","Alabama","No",35
"676",10448,2,"No","01","Alabama","No",35
"677",10449,1,"No","01","Alabama","No",45
"678",10449,2,"No","01","Alabama","No",45
"679",10450,1,"Yes","02","Alabama","No",45
"680",10451,1,"No","01","Alabama","No",55
"681",10451,2,"No","01","Alabama","No",55
"682",10452,1,"No","01","Alabama","Reported as Unknown",30
"683",10453,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"684",10454,1,"No","01","Alabama","Yes, Too Fast for Conditions",65
"685",10454,2,"No","01","Florida","No",65
"686",10454,3,"No","01","Alabama","No",65
"687",10455,1,"No","02","Alabama","No",45
"688",10456,1,"No","01","Alabama","No",0
"689",10456,2,"No","01","Alabama","No",45
"690",10457,1,"No","01","Alabama","No",40
"691",10457,2,"No","01","Alabama","No",40
"692",10458,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"693",10459,1,"No","01","Alabama","No",45
"694",10459,2,"No","01","Alabama","No",45
"695",10460,1,"No","01","Alabama","No",40
"696",10460,2,"No","01","Alabama","No",40
"697",10461,1,"No","01","Alabama","No",55
"698",10462,1,"No","01","Alabama","No",40
"699",10462,2,"No","01","Alabama","No",40
"700",10463,1,"No","01","Tennessee","Yes, Exceeded Speed Limit",45
"701",10464,1,"No","01","Alabama","No",40
"702",10465,1,"No","01","Alabama","No",35
"703",10466,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",45
"704",10466,2,"No","02","Alabama","No",45
"705",10466,3,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",45
"706",10467,1,"No","02","Alabama","No",45
"707",10467,2,"No","03","Alabama","No",45
"708",10468,1,"No","01","Alabama","No",35
"709",10468,2,"No","01","Alabama","No",45
"710",10469,1,"No","01","Alabama","No",55
"711",10470,1,"No","01","Alabama","No",55
"712",10470,2,"No","01","Alabama","No",55
"713",10470,3,"No","01","Alabama","No",55
"714",10471,1,"No","01","Alabama","No",40
"715",10472,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"716",10473,1,"No","01","Alabama","No",40
"717",10473,2,"No","01","Alabama","No",40
"718",10474,1,"No","02","Alabama","No",45
"719",10474,2,"No","01","Alabama","No",45
"720",10475,1,"No","01","Alabama","No",55
"721",10476,1,"No","01","Alabama","No",45
"722",10477,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"723",10478,1,"No","01","Alabama","No",35
"724",10478,2,"No","01","Alabama","No",35
"725",10479,1,"No","01","Alabama","No",45
"726",10480,1,"No","01","Georgia","Yes, Exceeded Speed Limit",55
"727",10480,2,"No","01","Georgia","No",55
"728",10480,3,"No","02","Alabama","No",55
"729",10481,1,"No","01","Alabama","No",55
"730",10482,1,"No","01","Alabama","No",55
"731",10482,2,"No","01","Alabama","No",55
"732",10482,3,"No","01","Alabama","No",55
"733",10483,1,"No","02","Alabama","No",45
"734",10484,1,"No","01","Alabama","No",45
"735",10484,2,"No","02","Alabama","No",45
"736",10485,1,"No","02","Alabama","No",45
"737",10486,1,"No","05","Alabama","No",25
"738",10486,2,"No","02","Alabama","No",55
"739",10487,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"740",10487,2,"No","01","Alabama","No",55
"741",10488,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"742",10489,1,"No","01","Alabama","No",55
"743",10489,2,"No","01","Alabama","No",55
"744",10490,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"745",10491,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"746",10492,1,"No","01","Alabama","No",45
"747",10492,2,"No","01","Alabama","No",45
"748",10493,1,"No","02","Alabama","No",25
"749",10493,2,"No","01","Alabama","No",40
"750",10494,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"751",10495,1,"No","02","Alabama","Yes, Too Fast for Conditions",25
"752",10496,1,"No","03","Georgia","No",45
"753",10497,1,"No","01","Alabama","No",35
"754",10497,2,"No","01","Alabama","No",35
"755",10498,1,"No","01","Texas","Yes, Exceeded Speed Limit",55
"756",10499,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"757",10500,1,"No","01","Alabama","Yes, Exceeded Speed Limit",70
"758",10501,1,"No","01","Alabama","No",45
"759",10502,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"760",10502,2,"No","03","Alabama","No",55
"761",10503,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"762",10504,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"763",10505,1,"No","02","Alabama","No",45
"764",10506,1,"No","01","Alabama","No",15
"765",10506,2,"No","01","Alabama","No",35
"766",10506,3,"No","02","Alabama","No",35
"767",10507,1,"No","01","Georgia","Reported as Unknown",30
"768",10507,2,"No","01","Georgia","No",55
"769",10508,1,"No","01","Alabama","No",45
"770",10509,1,"No","03","Mississippi","No",65
"771",10509,2,"No","03","Alabama","No",65
"772",10511,1,"No","02","Alabama","No",45
"773",10511,2,"No","04","Alabama","No",45
"774",10512,1,"No","01","Alabama","Reported as Unknown",50
"775",10512,2,"No","01","Florida","No",50
"776",10513,1,"No","01","Alabama","No",25
"777",10514,1,"No","01","Alabama","No",55
"778",10515,1,"No","01","Illinois","No",65
"779",10515,2,"No","01","Alabama","No",65
"780",10515,3,"No","02","Missouri","No",65
"781",10516,1,"No","01","Alabama","No",55
"782",10518,1,"No","02","Alabama","No",55
"783",10519,1,"No","01","Alabama","No",45
"784",10519,2,"No","02","Florida","No",45
"785",10520,1,"No","02","Alabama","No",50
"786",10520,2,"No","01","Alabama","No",50
"787",10521,1,"No","01","Alabama","No",25
"788",10522,1,"No","01","Alabama","No",55
"789",10522,2,"No","01","Alabama","No",55
"790",10523,1,"No","01","Alabama","No",35
"791",10523,2,"No","01","Alabama","No",65
"792",10524,1,"No","01","Mississippi","No",55
"793",10524,2,"No","01","Alabama","No",55
"794",10524,3,"No","02","Alabama","No",55
"795",10525,1,"No","03","Tennessee","No",45
"796",10525,2,"No","01","Alabama","No",45
"797",10526,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"798",10527,1,"No","01","Alabama","No",30
"799",10528,1,"No","01","Alabama","No",40
"800",10528,2,"No","01","Alabama","No",40
"801",10529,1,"No","01","Alabama","No",70
"802",10529,2,"No","03","Georgia","No",70
"803",10530,1,"No","02","Alabama","No",70
"804",10531,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"805",10532,1,"No","01","Alabama","No",70
"806",10532,2,"No","01","Alabama","No",70
"807",10532,3,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",70
"808",10532,4,"No","01","Texas","No",70
"809",10532,5,"No","01","Alabama","No",70
"810",10533,1,"No","01","Alabama","No",70
"811",10534,1,"Yes","01","Alabama","No",55
"812",10535,1,"No","01","Georgia","No",70
"813",10536,1,"No","01","Alabama","No",70
"814",10537,1,"No","01","South Carolina","No",65
"815",10537,2,"No","01","Alabama","Yes, Exceeded Speed Limit",65
"816",10537,3,"No","01","Alabama","No",65
"817",10537,4,"No","01","Alabama","No",65
"818",10538,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",65
"819",10538,2,"No","01","Alabama","No",65
"820",10539,1,"No","01","Alabama","Yes, Too Fast for Conditions",70
"821",10540,1,"No","01","Mississippi","No",60
"822",10540,2,"No","01","Alabama","No",60
"823",10541,1,"No","02","Alabama","No",70
"824",10542,1,"No","01","Alabama","No",45
"825",10543,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"826",10543,2,"No","01","Alabama","No",55
"827",10544,1,"No","02","Alabama","No",35
"828",10545,1,"No","01","Alabama","Reported as Unknown",35
"829",10546,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"830",10546,2,"No","02","Mississippi","No",45
"831",10547,1,"No","02","Alabama","No",30
"832",10547,2,"No","01","Alabama","No",30
"833",10548,1,"No","02","Alabama","No",55
"834",10548,2,"No","01","Alabama","No",55
"835",10549,1,"No","02","Alabama","No",55
"836",10549,2,"No","01","Alabama","No",55
"837",10549,3,"No","01","Alabama","No",35
"838",10550,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"839",10550,2,"No","01","Alabama","No",55
"840",10551,1,"No","01","Alabama","No",65
"841",10552,1,"No","03","Tennessee","No",65
"842",10552,2,"No","02","Alabama","No",65
"843",10552,3,"No","01","Alabama","No",65
"844",10553,1,"No","01","Alabama","No",65
"845",10554,1,"No","01","Alabama","No",55
"846",10555,1,"No","01","Alabama","No",40
"847",10555,2,"No","02","Alabama","No",35
"848",10556,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",45
"849",10557,1,"No","02","Alabama","Yes, Exceeded Speed Limit",55
"850",10557,2,"No","03","Alabama","No",55
"851",10558,1,"No","01","Illinois","No",55
"852",10559,1,"No","01","Alabama","No",45
"853",10559,2,"No","01","Alabama","No",45
"854",10560,1,"No","01","Georgia","No",35
"855",10560,2,"No","01","Alabama","No",35
"856",10561,1,"No","01","Alabama","No",45
"857",10561,2,"No","01","Alabama","No",45
"858",10561,3,"No","01","Alabama","No",45
"859",10562,1,"No","01","Alabama","Yes, Exceeded Speed Limit",35
"860",10563,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",45
"861",10564,1,"No","01","Alabama","Reported as Unknown",45
"862",10565,1,"No","01","Florida","Yes, Exceeded Speed Limit",55
"863",10566,1,"No","02","Alabama","Yes, Exceeded Speed Limit",55
"864",10567,1,"No","01","Alabama","No",45
"865",10569,1,"No","01","Florida","No",55
"866",10569,2,"No","01","Alabama","No",55
"867",10570,1,"No","01","Georgia","No",55
"868",10571,1,"No","01","Alabama","No",50
"869",10572,1,"No","02","Alabama","Yes, Exceeded Speed Limit",60
"870",10572,2,"No","01","Alabama","No",60
"871",10573,1,"No","03","Alabama","No",45
"872",10573,2,"No","01","Alabama","No",45
"873",10573,3,"No","01","Alabama","No",45
"874",10574,1,"No","01","Alabama","No",40
"875",10575,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"876",10576,1,"No","01","Alabama","No",35
"877",10577,1,"No","02","Alabama","No",25
"878",10577,2,"No","05","Other Foreign Country","No",35
"879",10578,1,"No","01","Alabama","No",35
"880",10578,2,"No","02","Alabama","No",35
"881",10579,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"882",10580,1,"No","01","Alabama","No",30
"883",10581,1,"No","01","Alabama","No",45
"884",10582,1,"No","01","Alabama","No",45
"885",10583,1,"No","02","Alabama","No",40
"886",10583,2,"No","02","Alabama","No",40
"887",10584,1,"No","01","Alabama","No",15
"888",10585,1,"No","01","Alabama","No",25
"889",10586,1,"No","01","Alabama","No",55
"890",10586,2,"No","01","Mississippi","No",55
"891",10587,1,"No","01","Alabama","Reported as Unknown",40
"892",10588,1,"No","16","Alabama","No",25
"893",10589,1,"No","01","Alabama","Reported as Unknown",45
"894",10589,2,"No","01","Alabama","No",45
"895",10589,3,"No","02","Alabama","No",45
"896",10590,1,"No","01","Alabama","No",45
"897",10591,1,"No","01","Alabama","No",55
"898",10592,1,"No","01","Alabama","No",35
"899",10593,1,"No","01","Alabama","Reported as Unknown",45
"900",10594,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"901",10594,2,"No","02","Oregon","No",55
"902",10594,3,"No","01","Alabama","No",55
"903",10595,1,"No","01","Alabama","No",55
"904",10596,1,"No","01","Alabama","No",55
"905",10596,2,"No","01","Mississippi","No",55
"906",10597,1,"No","01","Alabama","No",65
"907",10598,1,"No","01","Alabama","Yes, Exceeded Speed Limit",35
"908",10599,1,"No","01","Alabama","No",40
"909",10600,1,"No","01","Alabama","No",45
"910",10601,1,"No","01","Alabama","No",45
"911",10601,2,"No","01","Alabama","No",45
"912",10602,1,"No","02","Alabama","Yes, Exceeded Speed Limit",65
"913",10603,1,"No","02","Florida","Yes, Exceeded Speed Limit",45
"914",10604,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"915",10605,1,"No","01","Alabama","Reported as Unknown",30
"916",10606,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"917",10607,1,"No","01","Alabama","No",35
"918",10608,1,"No","01","Alabama","No",30
"919",10608,2,"No","01","Alabama","Reported as Unknown",55
"920",10609,1,"No","02","Alabama","No",60
"921",10610,1,"No","01","Alabama","No",50
"922",10610,2,"No","02","Alabama","No",50
"923",10610,3,"No","01","Alabama","No",50
"924",10611,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",60
"925",10612,1,"No","01","Florida","Yes, Exceeded Speed Limit",70
"926",10613,1,"No","04","Texas","No",70
"927",10614,1,"No","01","New Mexico","No",70
"928",10615,1,"No","02","Louisiana","No",70
"929",10616,1,"No","01","Alabama","No",55
"930",10616,2,"No","01","Texas","No",55
"931",10617,1,"No","01","Mississippi","No",35
"932",10617,2,"No","01","Mississippi","No",35
"933",10618,1,"No","01","Alabama","No",70
"934",10618,2,"No","02","Florida","No",70
