"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"536",10357,1,"No","01","Alabama","No",70
"537",10357,2,"No","02","Pennsylvania","No",70
"538",10358,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"539",10358,2,"No","02","Alabama","No",55
"540",10359,1,"No","07","Tennessee","Yes, Exceeded Speed Limit",70
"541",10360,1,"No","02","Alabama","Reported as Unknown",70
"542",10361,1,"No","01","Alabama","No",70
"543",10362,1,"Yes","01","Alabama","Yes, Exceeded Speed Limit",70
"544",10362,2,"No","01","Louisiana","No",70
"545",10363,1,"No","02","Alabama","No",45
"546",10363,2,"No","01","Alabama","No",45
"547",10364,1,"No","01","Alabama","No",45
"548",10365,1,"No","01","Alabama","Reported as Unknown",65
"549",10365,2,"No","04","Alabama","No",65
"550",10366,1,"No","01","Alabama","Reported as Unknown",55
"551",10366,2,"No","04","Alabama","No",55
"552",10367,1,"No","01","Alabama","No",35
"553",10367,2,"No","01","Alabama","No",98
"554",10367,3,"No","01","Alabama","No",35
"555",10367,4,"No","01","Alabama","No",35
"556",10367,5,"No","01","Alabama","No",35
"557",10368,1,"No","02","Alabama","No",55
"558",10369,1,"No","02","Alabama","No",0
"559",10369,2,"No","01","Alabama","No",55
"560",10370,1,"No","01","Alabama","No",45
"561",10370,2,"No","01","Alabama","No",45
"562",10371,1,"No","01","Oregon","Yes, Too Fast for Conditions",40
"563",10372,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"564",10373,1,"No","01","Reported as Unknown","Yes, Exceeded Speed Limit",65
"565",10373,2,"No","01","Alabama","No",65
"566",10373,3,"No","01","Alabama","No",65
"567",10374,1,"No","01","Alabama","No",45
"568",10375,1,"No","01","Alabama","No",45
"569",10376,1,"No","01","Alabama","Yes, Too Fast for Conditions",40
"570",10377,1,"No","01","Alabama","No",35
"571",10377,2,"No","01","Alabama","No",35
"572",10377,3,"No","01","Alabama","No",35
"573",10378,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"574",10379,1,"No","02","Alabama","No",25
"575",10380,1,"No","01","Alabama","No",55
"576",10380,2,"No","01","Alabama","No",55
"577",10381,1,"No","01","Alabama","No",45
"578",10382,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"579",10383,1,"No","01","Georgia","No",55
"580",10383,2,"No","01","Alabama","No",55
"581",10383,3,"No","04","Alabama","No",55
"582",10383,4,"No","01","Alabama","No",55
"583",10384,1,"No","01","Alabama","No",55
"584",10384,2,"No","01","Alabama","No",55
"585",10385,1,"No","02","Alabama","No",98
"586",10385,2,"No","01","Alabama","No",98
"587",10385,3,"No","01","Georgia","No",98
"588",10386,1,"No","01","Alabama","No",65
"589",10386,2,"No","04","Alabama","No",65
"590",10386,3,"No","01","Alabama","No",65
"591",10386,4,"No","03","Alabama","No",65
"592",10387,1,"No","01","Alabama","No",45
"593",10387,2,"No","01","Alabama","No",45
"594",10388,1,"No","01","Alabama","No",45
"595",10388,2,"No","03","Alabama","No",45
"596",10389,1,"No","01","Florida","No",30
"597",10390,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"598",10390,2,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"599",10391,1,"No","01","Alabama","No",40
"600",10392,1,"No","01","Alabama","Reported as Unknown",45
"601",10393,1,"No","01","Alabama","Yes, Exceeded Speed Limit",30
"602",10394,1,"No","01","Alabama","No",45
"603",10395,1,"No","01","Alabama","No",45
"604",10396,1,"No","01","Alabama","No",45
"605",10397,1,"No","02","Alabama","No",55
"606",10398,1,"No","01","Alabama","No",0
"607",10398,2,"No","02","Alabama","No",55
"608",10399,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"609",10399,2,"No","01","Alabama","No",45
"610",10400,1,"No","02","Alabama","No",45
"611",10401,1,"No","01","Alabama","No",45
"612",10402,1,"No","02","Georgia","No",45
"613",10402,2,"No","01","Alabama","No",45
"614",10403,1,"No","01","Alabama","No",45
"615",10403,2,"No","01","Alabama","No",45
"616",10404,1,"No","01","Alabama","Reported as Unknown",55
"617",10405,1,"No","01","Mississippi","Yes, Exceeded Speed Limit",55
"618",10406,1,"No","01","Alabama","Reported as Unknown",55
"619",10407,1,"No","01","Alabama","No",45
"620",10407,2,"No","01","Alabama","No",45
"621",10408,1,"No","01","Alabama","No",25
"622",10409,1,"No","01","Virginia","Yes, Too Fast for Conditions",60
"623",10410,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"624",10411,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"625",10412,1,"No","01","Reported as Unknown","No",35
"626",10413,1,"No","01","Alabama","No",45
"627",10414,1,"No","01","Alabama","No",40
"628",10414,2,"No","02","Alabama","No",40
"629",10415,1,"No","07","Alabama","Yes, Exceeded Speed Limit",45
"630",10416,1,"No","01","Alabama","No",45
"631",10416,2,"No","01","Alabama","No",45
"632",10417,1,"No","03","Alabama","No",50
"633",10417,2,"No","01","Alabama","No",50
"634",10418,1,"No","02","Alabama","No",40
"635",10419,1,"No","02","Alabama","No",55
"636",10419,2,"No","02","Alabama","No",55
"637",10420,1,"No","01","Alabama","Reported as Unknown",50
"638",10420,2,"No","01","Alabama","No",50
"639",10421,1,"No","02","Alabama","No",25
"640",10422,1,"No","01","Alabama","No",45
"641",10423,1,"No","01","Alabama","Reported as Unknown",35
"642",10423,2,"No","01","Alabama","No",25
"643",10424,1,"No","02","Alabama","No",55
"644",10424,2,"No","01","Florida","No",45
"645",10425,1,"No","01","Alabama","Yes, Exceeded Speed Limit",65
"646",10426,1,"No","01","Alabama","No",45
"647",10426,2,"No","02","Alabama","No",45
"648",10427,1,"No","01","Alabama","No",55
"649",10428,1,"No","02","Alabama","No",55
"650",10429,1,"No","02","Alabama","No",45
"651",10429,2,"No","02","Alabama","No",55
"652",10430,1,"No","01","Alabama","No",45
"653",10431,1,"No","01","Alabama","Yes, Exceeded Speed Limit",65
"654",10432,1,"No","01","Alabama","No",45
"655",10432,2,"No","01","Alabama","No",45
"656",10434,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"657",10435,1,"No","01","Alabama","No",30
"658",10436,1,"No","01","Alabama","Yes, Too Fast for Conditions",60
"659",10436,2,"No","02","Alabama","No",60
"660",10436,3,"No","02","Alabama","No",60
"661",10436,4,"No","01","Alabama","No",60
"662",10437,1,"No","03","Alabama","No",70
"663",10438,1,"No","01","Alabama","No",70
"664",10439,1,"No","01","Alabama","No",70
"665",10439,2,"No","02","Mexico","No",70
"666",10440,1,"No","01","Alabama","No",40
"667",10441,1,"No","01","Alabama","No",45
"668",10442,1,"No","01","Alabama","No",65
"669",10442,2,"No","01","Alabama","Yes, Exceeded Speed Limit",65
"670",10443,1,"No","01","Alabama","No",40
"671",10444,1,"No","01","Alabama","No",55
"672",10444,2,"No","01","Alabama","No",55
"673",10445,1,"Yes","Unknown","Reported as Unknown","No",98
"674",10446,1,"No","04","Alabama","No",45
"675",10447,1,"No","01","Alabama","No",55
"676",10447,2,"No","01","Alabama","No",55
"677",10448,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"678",10448,2,"No","01","Alabama","No",45
"679",10449,1,"No","01","Alabama","No",55
"680",10450,1,"No","02","Alabama","No",55
"681",10450,2,"No","02","Alabama","No",55
"682",10451,1,"No","01","Alabama","No",55
"683",10451,2,"No","01","Alabama","No",55
"684",10451,3,"No","02","Alabama","No",55
"685",10452,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"686",10453,1,"No","03","Alabama","Yes, Exceeded Speed Limit",45
"687",10454,1,"Yes","02","Alabama","Yes, Exceeded Speed Limit",55
"688",10454,2,"No","01","Alabama","No",55
"689",10455,1,"No","01","Texas","Yes, Too Fast for Conditions",45
"690",10456,1,"No","01","Alabama","No",55
"691",10457,1,"No","01","Alabama","No",70
"692",10457,2,"No","01","Hawaii","No",70
"693",10458,1,"No","02","Mexico","No",70
"694",10459,1,"No","01","Alabama","No",45
"695",10459,2,"No","02","Alabama","No",45
"696",10460,1,"No","01","Alabama","No",70
"697",10461,1,"No","01","Arkansas","No",70
"698",10461,2,"No","01","Alabama","No",70
"699",10461,3,"No","01","Alabama","No",70
"700",10462,1,"No","01","Alabama","No",65
"701",10463,1,"No","02","Georgia","Yes, Too Fast for Conditions",70
"702",10464,1,"No","01","Alabama","No",70
"703",10464,2,"No","01","Tennessee","No",70
"704",10465,1,"No","01","Mississippi","No",70
"705",10466,1,"No","01","Alabama","No",70
"706",10466,2,"No","01","Alabama","No",70
"707",10467,1,"No","01","Tennessee","No",70
"708",10467,2,"No","03","New Mexico","No",70
"709",10468,1,"No","01","Georgia","No",70
"710",10468,2,"No","04","Alabama","No",70
"711",10469,1,"No","01","Alabama","No",60
"712",10470,1,"No","01","Alabama","No",60
"713",10471,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",70
"714",10471,2,"No","02","Alabama","No",70
"715",10472,1,"No","01","Alabama","No",40
"716",10473,1,"No","01","Alabama","Reported as Unknown",35
"717",10474,1,"No","01","Alabama","No",55
"718",10474,2,"No","02","Alabama","No",55
"719",10475,1,"No","01","Alabama","Yes, Exceeded Speed Limit",35
"720",10476,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"721",10476,2,"No","01","Alabama","No",45
"722",10477,1,"No","01","Alabama","No",65
"723",10477,2,"No","01","Alabama","No",65
"724",10478,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"725",10478,2,"No","01","Alabama","No",65
"726",10479,1,"No","02","Alabama","No",45
"727",10479,2,"No","01","Alabama","No",45
"728",10479,3,"No","01","Alabama","No",45
"729",10480,1,"No","03","Alabama","No",45
"730",10481,1,"No","01","Alabama","No",65
"731",10481,2,"No","01","Alabama","No",65
"732",10482,1,"No","02","Alabama","No",25
"733",10482,2,"No","03","Alabama","No",50
"734",10482,3,"No","02","Alabama","No",50
"735",10483,1,"No","01","Alabama","No",45
"736",10484,1,"No","01","Alabama","No",35
"737",10485,1,"No","01","Alabama","No",55
"738",10485,2,"No","01","Alabama","No",55
"739",10486,1,"No","01","Alabama","No",35
"740",10486,2,"No","02","Alabama","No",65
"741",10487,1,"No","01","Alabama","No",45
"742",10488,1,"No","01","Alabama","No",0
"743",10488,2,"No","01","Alabama","No",55
"744",10489,1,"No","01","Alabama","No",45
"745",10490,1,"No","01","Alabama","No",98
"746",10491,1,"No","01","Alabama","No",55
"747",10492,1,"No","01","Alabama","Reported as Unknown",50
"748",10493,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"749",10494,1,"No","01","Alabama","Yes, Exceeded Speed Limit",35
"750",10494,2,"No","01","Alabama","No",35
"751",10495,1,"No","01","Alabama","No",45
"752",10496,1,"No","01","Alabama","No",55
"753",10496,2,"No","02","Alabama","No",55
"754",10497,1,"No","01","Alabama","No",98
"755",10497,2,"No","01","Alabama","No",98
"756",10498,1,"No","01","Alabama","No",45
"757",10498,2,"No","01","Alaska","No",65
"758",10499,1,"No","01","Alabama","No",55
"759",10499,2,"No","01","Alabama","No",65
"760",10500,1,"No","01","Alabama","No",45
"761",10500,2,"No","01","Alabama","No",55
"762",10500,3,"No","01","Alabama","No",55
"763",10501,1,"No","02","Georgia","Yes, Too Fast for Conditions",55
"764",10501,2,"No","01","Alabama","No",55
"765",10502,1,"No","01","Alabama","No",55
"766",10502,2,"No","01","Alabama","No",55
"767",10503,1,"No","01","Alabama","No",55
"768",10503,2,"No","01","Alabama","No",55
"769",10504,1,"No","07","Alabama","No",45
"770",10505,1,"No","01","Alabama","No",65
"771",10505,2,"No","01","Alabama","Yes, Exceeded Speed Limit",65
"772",10506,1,"No","01","Alabama","No",35
"773",10506,2,"No","01","Alabama","No",35
"774",10506,3,"No","03","Alabama","No",35
"775",10507,1,"Yes","01","Alabama","No",40
"776",10507,2,"No","02","Alabama","No",40
"777",10508,1,"Yes","01","Alabama","Reported as Unknown",45
"778",10509,1,"No","01","Alabama","No",35
"779",10509,2,"No","01","Alabama","No",35
"780",10510,1,"No","01","Alabama","Yes, Specifics Unknown",45
"781",10510,2,"No","01","Alabama","No",45
"782",10511,1,"No","02","Alabama","Yes, Exceeded Speed Limit",25
"783",10512,1,"No","01","Georgia","No",45
"784",10513,1,"No","01","Alabama","No",45
"785",10514,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"786",10514,2,"No","01","Alabama","No",45
"787",10515,1,"No","03","Alabama","Yes, Too Fast for Conditions",35
"788",10516,1,"No","01","Alabama","No",65
"789",10516,2,"No","01","Texas","No",65
"790",10517,1,"No","02","Alabama","No",55
"791",10517,2,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"792",10518,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"793",10519,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"794",10519,2,"No","02","Alabama","No",45
"795",10519,3,"No","01","Alabama","No",45
"796",10520,1,"No","01","Alabama","No",55
"797",10520,2,"No","07","Alabama","No",55
"798",10521,1,"No","02","Alabama","No",55
"799",10521,2,"No","02","Alabama","No",55
"800",10522,1,"No","01","Tennessee","No",55
"801",10523,1,"No","02","Alabama","No",98
"802",10524,1,"No","02","Alabama","No",50
"803",10524,2,"No","01","Alabama","No",50
"804",10525,1,"No","03","Alabama","No",35
"805",10526,1,"No","01","Alabama","Yes, Too Fast for Conditions",40
"806",10527,1,"No","01","Alabama","Reported as Unknown",55
"807",10527,2,"No","01","Mississippi","No",55
"808",10528,1,"No","01","Alabama","No",55
"809",10528,2,"No","02","Alabama","No",55
"810",10529,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"811",10530,1,"No","01","Alabama","Reported as Unknown",25
"812",10531,1,"No","01","Alabama","No",35
"813",10532,1,"No","07","Alabama","No",35
"814",10533,1,"No","03","Alabama","No",45
"815",10533,2,"No","02","Alabama","No",65
"816",10534,1,"No","01","Alabama","Yes, Exceeded Speed Limit",60
"817",10534,2,"No","02","Alabama","No",60
"818",10535,1,"No","01","Alabama","No",60
"819",10536,1,"No","01","New York","No",55
"820",10536,2,"No","01","Alabama","No",55
"821",10536,3,"No","01","Alabama","No",55
"822",10537,1,"No","01","Alabama","No",55
"823",10537,2,"No","01","Florida","No",55
"824",10538,1,"No","02","Alabama","Reported as Unknown",30
"825",10539,1,"No","02","Alabama","No",25
"826",10539,2,"No","01","Alabama","No",30
"827",10540,1,"No","02","Alabama","No",45
"828",10540,2,"No","02","Georgia","No",65
"829",10541,1,"No","01","Alabama","Reported as Unknown",45
"830",10542,1,"No","02","Alabama","Yes, Exceeded Speed Limit",65
"831",10543,1,"No","01","Reported as Unknown","Reported as Unknown",25
"832",10544,1,"No","01","Alabama","No",0
"833",10544,2,"No","02","Alabama","No",55
"834",10545,1,"No","02","Alabama","No",40
"835",10545,2,"No","01","Alabama","No",40
"836",10546,1,"No","02","Alabama","No",45
"837",10547,1,"No","01","Alabama","No",60
"838",10547,2,"No","03","Alabama","No",60
"839",10548,1,"No","02","Alabama","No",55
"840",10549,1,"No","01","Alabama","No",65
"841",10550,1,"No","02","Alabama","No",40
"842",10550,2,"No","04","Alabama","No",40
"843",10550,3,"No","01","Alabama","No",40
"844",10550,4,"No","01","Alabama","No",40
"845",10551,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"846",10551,2,"No","01","Alabama","No",55
"847",10551,3,"No","02","Alabama","No",55
"848",10552,1,"No","01","Alabama","No",45
"849",10552,2,"No","01","Alabama","No",45
"850",10553,1,"No","02","Alabama","No",55
"851",10553,2,"No","02","Alabama","No",55
"852",10554,1,"No","01","Georgia","No",65
"853",10554,2,"No","01","Alabama","No",65
"854",10555,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"855",10556,1,"No","01","Alabama","No",55
"856",10557,1,"No","01","Alabama","No",55
"857",10558,1,"No","01","Alabama","No",50
"858",10559,1,"No","01","Alabama","No",50
"859",10559,2,"No","02","Alabama","No",45
"860",10560,1,"No","01","Alabama","Yes, Exceeded Speed Limit",70
"861",10561,1,"No","01","Alabama","No",70
"862",10562,1,"No","01","Alabama","No",70
"863",10562,2,"No","01","Ohio","No",70
"864",10563,1,"No","01","Alabama","Yes, Exceeded Speed Limit",70
"865",10563,2,"No","02","Texas","No",70
"866",10564,1,"No","01","Alabama","Yes, Too Fast for Conditions",70
"867",10564,2,"No","01","Texas","No",70
"868",10564,3,"No","01","Alabama","No",70
"869",10565,1,"No","02","Alabama","No",35
"870",10565,2,"No","02","Alabama","No",65
"871",10565,3,"No","01","Alabama","No",65
"872",10566,1,"No","01","Alabama","No",70
"873",10566,2,"No","01","Texas","No",70
"874",10566,3,"No","03","Alabama","No",70
"875",10567,1,"No","02","Alabama","No",70
"876",10567,2,"No","01","Mississippi","No",70
"877",10568,1,"No","02","Mississippi","No",70
"878",10568,2,"No","01","Mexico","No",70
"879",10569,1,"No","01","North Carolina","Yes, Exceeded Speed Limit",70
"880",10570,1,"No","01","Georgia","Yes, Exceeded Speed Limit",70
"881",10571,1,"No","03","Alabama","Yes, Exceeded Speed Limit",70
"882",10571,2,"No","01","Alabama","No",70
"883",10571,3,"No","01","Tennessee","No",70
"884",10571,4,"No","01","Alabama","No",70
"885",10571,5,"No","01","Alabama","No",70
"886",10572,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",50
"887",10572,2,"No","01","Alabama","No",50
"888",10572,3,"No","01","Alabama","No",50
"889",10572,4,"No","01","Alabama","No",50
"890",10572,5,"No","01","Alabama","No",50
"891",10572,6,"No","01","Alabama","No",50
"892",10573,1,"No","01","Alabama","No",98
"893",10573,2,"No","01","Mississippi","No",98
"894",10574,1,"No","01","Alabama","No",70
"895",10575,1,"No","01","Alabama","No",70
"896",10575,2,"No","02","South Carolina","No",70
"897",10575,3,"No","01","Alabama","No",70
"898",10576,1,"No","01","Alabama","No",70
"899",10577,1,"No","01","Alabama","No",60
"900",10578,1,"No","01","Mississippi","No",50
"901",10579,1,"No","01","Alabama","Yes, Exceeded Speed Limit",50
"902",10580,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",45
"903",10581,1,"No","02","Alabama","No",55
"904",10582,1,"No","01","Alabama","No",55
"905",10582,2,"No","01","Alabama","No",55
"906",10583,1,"No","01","Alabama","No",55
"907",10583,2,"No","01","Alabama","No",55
"908",10584,1,"No","03","Alabama","Yes, Exceeded Speed Limit",40
"909",10584,2,"No","01","Alabama","No",40
"910",10585,1,"No","01","Alabama","No",35
"911",10585,2,"No","02","Alabama","No",35
"912",10586,1,"No","01","Alabama","No",65
"913",10586,2,"No","01","Alabama","No",65
"914",10587,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"915",10587,2,"No","02","Alabama","No",55
"916",10588,1,"No","01","Alabama","No",45
"917",10588,2,"No","01","Alabama","No",45
"918",10589,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"919",10590,1,"No","01","Georgia","No",55
"920",10590,2,"No","01","Alabama","No",55
"921",10591,1,"No","01","Alabama","No",45
"922",10592,1,"No","01","Alabama","No",45
"923",10592,2,"No","04","Alabama","No",45
"924",10593,1,"No","02","Alabama","Reported as Unknown",35
"925",10593,2,"No","01","Alabama","Reported as Unknown",35
"926",10594,1,"No","02","Alabama","No",50
"927",10595,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"928",10596,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"929",10597,1,"No","01","Alabama","No",45
"930",10597,2,"No","01","Tennessee","No",45
"931",10598,1,"No","01","Alabama","No",50
"932",10599,1,"No","02","Alabama","No",55
"933",10599,2,"No","05","Tennessee","No",55
