"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"552",10354,3,"No","02","Mississippi","No",70
"553",10355,1,"No","01","Alabama","No",70
"554",10355,2,"No","01","Alabama","No",70
"555",10355,3,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",70
"556",10356,1,"No","01","Alabama","No",40
"557",10357,1,"No","03","Alabama","No",45
"558",10357,2,"No","01","Alabama","No",65
"559",10358,1,"No","01","Alabama","No",55
"560",10358,2,"No","01","Alabama","No",55
"561",10359,1,"No","01","Alabama","No",55
"562",10360,1,"No","02","Alabama","No",98
"563",10360,2,"No","01","Alabama","No",98
"564",10361,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",55
"565",10362,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"566",10363,1,"Yes","01","Alabama","No",65
"567",10364,1,"No","02","California","Yes, Exceeded Speed Limit",60
"568",10365,1,"No","01","Alabama","No",45
"569",10366,1,"No","01","Alabama","No",65
"570",10366,2,"No","02","Georgia","No",65
"571",10367,1,"No","01","Alabama","No",55
"572",10367,2,"No","01","Alabama","No",55
"573",10367,3,"No","01","Alabama","No",55
"574",10368,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"575",10369,1,"No","01","Alabama","No",55
"576",10369,2,"No","01","Alabama","No",55
"577",10370,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"578",10371,1,"No","01","Alabama","No",40
"579",10372,1,"No","01","Alabama","No",55
"580",10373,1,"No","03","Alabama","No",55
"581",10373,2,"No","01","Alabama","No",55
"582",10374,1,"No","02","Alabama","No",70
"583",10375,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"584",10376,1,"No","01","Alabama","Reported as Unknown",50
"585",10376,2,"No","01","Reported as Unknown","No",50
"586",10377,1,"No","03","Alabama","Yes, Exceeded Speed Limit",45
"587",10378,1,"No","03","Alabama","Yes, Exceeded Speed Limit",40
"588",10379,1,"No","01","Alabama","No",45
"589",10379,2,"No","01","Alabama","No",45
"590",10380,1,"No","01","Alabama","No",55
"591",10380,2,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"592",10380,3,"No","02","Ohio","No",55
"593",10381,1,"No","01","Georgia","No",55
"594",10382,1,"No","01","Alabama","No",0
"595",10382,2,"No","01","Alabama","No",40
"596",10383,1,"No","02","Alabama","No",45
"597",10383,2,"No","02","Alabama","No",45
"598",10383,3,"No","01","Alabama","No",40
"599",10384,1,"No","01","Alabama","No",55
"600",10384,2,"No","02","Alabama","No",55
"601",10385,1,"No","02","Alabama","No",45
"602",10386,1,"No","01","Alabama","Yes, Too Fast for Conditions",65
"603",10387,1,"No","03","Alabama","Yes, Exceeded Speed Limit",50
"604",10388,1,"No","01","Alabama","No",45
"605",10388,2,"No","02","Alabama","No",45
"606",10389,1,"No","01","Mississippi","No",65
"607",10389,2,"No","01","Florida","No",65
"608",10390,1,"No","01","Alabama","No",55
"609",10390,2,"No","07","Alabama","No",55
"610",10391,1,"Yes","01","Alabama","No",45
"611",10392,1,"No","01","Alabama","No",65
"612",10392,2,"No","03","Florida","No",65
"613",10393,1,"No","02","Alabama","Yes, Too Fast for Conditions",55
"614",10394,1,"No","01","Alabama","No",45
"615",10394,2,"No","03","Alabama","No",45
"616",10395,1,"No","01","Alabama","No",45
"617",10395,2,"No","01","Alabama","No",45
"618",10396,1,"No","01","Alabama","No",65
"619",10396,2,"No","02","Alabama","No",65
"620",10397,1,"No","01","Alabama","No",35
"621",10398,1,"No","01","Alabama","No",45
"622",10399,1,"No","02","Alabama","Yes, Exceeded Speed Limit",50
"623",10399,2,"No","01","Alabama","No",50
"624",10400,1,"No","01","Alabama","No",50
"625",10401,1,"No","02","Alabama","No",40
"626",10402,1,"No","01","Alabama","No",55
"627",10402,2,"No","01","Alabama","No",45
"628",10403,1,"No","01","Alabama","Reported as Unknown",40
"629",10403,2,"No","01","Alabama","No",40
"630",10404,1,"No","02","Alabama","No",40
"631",10404,2,"No","01","Alabama","No",40
"632",10405,1,"No","01","Alabama","No",55
"633",10406,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",30
"634",10407,1,"No","01","Alabama","No",55
"635",10407,2,"No","01","Alabama","No",55
"636",10408,1,"No","02","Alabama","No",45
"637",10409,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",45
"638",10410,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"639",10411,1,"No","01","Alabama","No",55
"640",10411,2,"No","01","Alabama","No",55
"641",10412,1,"No","01","Florida","No",55
"642",10412,2,"No","01","Alabama","No",55
"643",10413,1,"No","01","Alabama","Yes, Exceeded Speed Limit",65
"644",10413,2,"No","01","Georgia","No",65
"645",10414,1,"No","01","Alabama","No",50
"646",10415,1,"No","01","Kansas","No",55
"647",10415,2,"No","02","Alabama","No",55
"648",10416,1,"No","02","Alabama","No",70
"649",10417,1,"No","04","Alabama","No",55
"650",10417,2,"No","02","Florida","No",55
"651",10417,3,"No","01","Alabama","No",55
"652",10417,4,"No","01","Florida","No",55
"653",10418,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"654",10419,1,"No","01","Alabama","No",55
"655",10419,2,"No","01","Alabama","No",55
"656",10420,1,"No","01","Alabama","No",60
"657",10420,2,"No","01","Alabama","No",60
"658",10421,1,"No","01","Alabama","No",55
"659",10421,2,"No","01","Mississippi","No",55
"660",10422,1,"No","01","South Carolina","No",65
"661",10423,1,"No","01","Alabama","No",50
"662",10424,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"663",10425,1,"No","01","Alabama","No",45
"664",10425,2,"No","02","Alabama","No",65
"665",10426,1,"No","02","Alabama","Yes, Too Fast for Conditions",55
"666",10427,1,"No","01","Alabama","No",45
"667",10427,2,"No","01","Alabama","No",45
"668",10428,1,"No","02","Alabama","No",98
"669",10428,2,"No","01","Connecticut","No",55
"670",10429,1,"No","01","Alabama","No",45
"671",10429,2,"No","02","Alabama","No",45
"672",10430,1,"No","01","Alabama","No",55
"673",10430,2,"No","04","Alabama","No",55
"674",10431,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
"675",10432,1,"No","05","Alabama","No",70
"676",10433,1,"No","02","Alabama","No",55
"677",10433,2,"No","05","Alabama","No",55
"678",10434,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"679",10435,1,"No","01","Alabama","No",45
"680",10435,2,"No","01","Alabama","No",45
"681",10436,1,"No","03","Alabama","No",70
"682",10436,2,"No","02","Alabama","No",70
"683",10437,1,"No","03","Tennessee","Yes, Exceeded Speed Limit",70
"684",10437,2,"No","05","Alabama","No",70
"685",10438,1,"No","01","Georgia","No",55
"686",10439,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",55
"687",10440,1,"No","01","Alabama","No",45
"688",10441,1,"No","01","Alabama","No",35
"689",10442,1,"No","01","Alabama","No",45
"690",10443,1,"No","01","Georgia","Yes, Too Fast for Conditions",70
"691",10443,2,"No","09","Alabama","No",70
"692",10444,1,"No","01","California","No",55
"693",10444,2,"No","01","Alabama","No",55
"694",10445,1,"No","01","Alabama","No",50
"695",10446,1,"No","02","Alabama","Yes, Exceeded Speed Limit",65
"696",10447,1,"No","02","Alabama","Yes, Exceeded Speed Limit",70
"697",10448,1,"No","02","Alabama","No",45
"698",10448,2,"No","01","Alabama","No",45
"699",10449,1,"No","01","Alabama","No",55
"700",10450,1,"No","01","Alabama","No",45
"701",10451,1,"No","03","Alabama","Yes, Too Fast for Conditions",40
"702",10452,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"703",10453,1,"No","01","Alabama","Yes, Exceeded Speed Limit",70
"704",10453,2,"No","04","Alabama","No",70
"705",10454,1,"No","01","Alabama","No",55
"706",10454,2,"No","01","Alabama","No",55
"707",10455,1,"No","01","Alabama","No",55
"708",10456,1,"No","01","Georgia","Yes, Exceeded Speed Limit",45
"709",10457,1,"No","01","Alabama","No",45
"710",10457,2,"No","02","Alabama","No",45
"711",10458,1,"No","01","Florida","Yes, Exceeded Speed Limit",55
"712",10459,1,"No","01","Alabama","No",60
"713",10459,2,"No","01","Mississippi","No",60
"714",10460,1,"No","02","Alabama","No",55
"715",10460,2,"No","02","Alabama","No",55
"716",10461,1,"No","05","Georgia","No",35
"717",10462,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"718",10463,1,"No","01","Alabama","No",70
"719",10464,1,"No","02","Alabama","No",55
"720",10464,2,"No","01","Alabama","No",55
"721",10465,1,"Yes","Unknown","Reported as Unknown","No",98
"722",10466,1,"No","01","Alabama","No",35
"723",10466,2,"No","01","Alabama","No",55
"724",10467,1,"No","05","Other Foreign Country","Yes, Exceeded Speed Limit",45
"725",10468,1,"No","01","Alabama","No",50
"726",10468,2,"No","01","Alabama","No",50
"727",10469,1,"No","01","Alabama","No",55
"728",10470,1,"No","05","Texas","No",70
"729",10471,1,"No","01","Alabama","No",45
"730",10472,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"731",10473,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"732",10474,1,"No","01","Alabama","Yes, Too Fast for Conditions",35
"733",10475,1,"No","01","Alabama","No",45
"734",10476,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"735",10477,1,"No","01","Alabama","No",98
"736",10478,1,"No","02","Alabama","Yes, Exceeded Speed Limit",55
"737",10479,1,"No","03","Georgia","Yes, Too Fast for Conditions",70
"738",10479,2,"No","01","Alabama","No",70
"739",10480,1,"No","02","Alabama","No",98
"740",10480,2,"No","01","Alabama","No",98
"741",10481,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"742",10481,2,"No","02","Alabama","No",45
"743",10482,1,"No","01","Alabama","No",45
"744",10483,1,"No","01","Alabama","No",55
"745",10483,2,"No","01","Alabama","No",55
"746",10483,3,"No","01","Alabama","No",55
"747",10484,1,"No","01","Alabama","No",55
"748",10484,2,"No","01","Alabama","No",55
"749",10485,1,"No","01","Alabama","No",55
"750",10485,2,"No","03","Alabama","No",55
"751",10486,1,"No","02","Alabama","No",35
"752",10487,1,"No","03","Alabama","No",65
"753",10488,1,"No","02","Alabama","Yes, Exceeded Speed Limit",45
"754",10489,1,"No","01","Alabama","No",55
"755",10489,2,"No","02","Alabama","No",55
"756",10490,1,"No","03","Alabama","Yes, Exceeded Speed Limit",65
"757",10491,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",55
"758",10491,2,"No","02","Alabama","No",55
"759",10492,1,"No","01","Alabama","No",45
"760",10493,1,"No","02","Alabama","No",25
"761",10494,1,"No","01","Alabama","No",55
"762",10494,2,"No","01","Alabama","No",55
"763",10495,1,"No","01","Mississippi","Yes, Exceeded Speed Limit",70
"764",10495,2,"No","03","Alabama","No",70
"765",10495,3,"No","01","California","No",70
"766",10496,1,"No","01","Alabama","No",45
"767",10496,2,"No","03","Tennessee","No",60
"768",10497,1,"No","01","Alabama","No",45
"769",10497,2,"No","01","Alabama","No",55
"770",10497,3,"No","01","Alabama","No",55
"771",10498,1,"No","01","Alabama","Yes, Exceeded Speed Limit",98
"772",10499,1,"No","01","New York","Yes, Exceeded Speed Limit",70
"773",10500,1,"No","01","Alabama","Yes, Too Fast for Conditions",35
"774",10500,2,"No","01","Alabama","No",0
"775",10501,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"776",10502,1,"No","01","Alabama","No",70
"777",10503,1,"No","03","Alabama","No",25
"778",10504,1,"No","01","Alabama","No",50
"779",10505,1,"No","02","California","No",70
"780",10505,2,"No","01","Alabama","No",70
"781",10506,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"782",10507,1,"No","02","Alabama","No",98
"783",10508,1,"No","01","Alabama","No",65
"784",10508,2,"No","03","Alabama","No",65
"785",10508,3,"No","02","Alabama","No",65
"786",10509,1,"No","04","Alabama","No",98
"787",10509,2,"No","01","Alabama","No",98
"788",10510,1,"No","01","Alabama","No",55
"789",10510,2,"No","01","Alabama","No",55
"790",10511,1,"No","01","Georgia","No",35
"791",10512,1,"No","01","Alabama","No",45
"792",10512,2,"No","06","Alabama","No",45
"793",10513,1,"No","01","Alabama","No",70
"794",10514,1,"Yes","Unknown","Alabama","No",55
"795",10514,2,"No","01","Alabama","No",55
"796",10515,1,"No","01","Alabama","No",55
"797",10516,1,"No","01","Alabama","No",70
"798",10517,1,"No","01","Mississippi","No",65
"799",10517,2,"No","02","Alabama","No",65
"800",10518,1,"No","02","Alabama","Yes, Exceeded Speed Limit",55
"801",10518,2,"No","01","Alabama","No",55
"802",10518,3,"No","02","Alabama","No",55
"803",10518,4,"No","01","Alabama","No",55
"804",10519,1,"No","01","Alabama","No",55
"805",10519,2,"No","01","Georgia","No",55
"806",10520,1,"No","02","Alabama","No",45
"807",10521,1,"No","01","Alabama","No",50
"808",10521,2,"No","01","Alabama","No",50
"809",10521,3,"No","03","Alabama","No",50
"810",10522,1,"No","02","Tennessee","Yes, Exceeded Speed Limit",55
"811",10522,2,"No","04","Alabama","No",55
"812",10523,1,"No","01","Alabama","No",55
"813",10523,2,"No","02","Alabama","No",55
"814",10524,1,"No","01","Florida","No",40
"815",10525,1,"No","01","Texas","No",50
"816",10525,2,"No","01","Alabama","No",50
"817",10526,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",70
"818",10526,2,"No","02","Alabama","No",70
"819",10527,1,"No","01","Alabama","No",45
"820",10528,1,"No","02","Alabama","No",65
"821",10528,2,"No","03","Georgia","No",65
"822",10529,1,"No","01","Alabama","No",45
"823",10530,1,"No","01","Alabama","No",30
"824",10531,1,"No","01","Alabama","No",0
"825",10531,2,"No","01","Alabama","No",55
"826",10532,1,"No","01","Alabama","No",40
"827",10533,1,"No","01","Alabama","No",55
"828",10533,2,"No","01","Georgia","No",55
"829",10533,3,"No","01","Alabama","No",55
"830",10534,1,"No","01","Alabama","No",35
"831",10535,1,"No","01","Alabama","No",55
"832",10535,2,"No","01","Louisiana","No",55
"833",10536,1,"No","04","Florida","No",65
"834",10537,1,"No","02","Alabama","Yes, Too Fast for Conditions",55
"835",10537,2,"No","01","Alabama","No",55
"836",10538,1,"No","02","Alabama","Yes, Too Fast for Conditions",55
"837",10539,1,"No","01","Alabama","No",65
"838",10539,2,"No","02","Kentucky","No",65
"839",10540,1,"No","02","Alabama","No",65
"840",10540,2,"No","01","Georgia","No",65
"841",10541,1,"No","01","Alabama","No",55
"842",10542,1,"No","01","Alabama","No",25
"843",10542,2,"No","01","Alabama","No",65
"844",10543,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"845",10543,2,"No","05","Alabama","No",45
"846",10544,1,"No","01","Alabama","Yes, Too Fast for Conditions",35
"847",10545,1,"No","05","Ohio","Yes, Exceeded Speed Limit",45
"848",10546,1,"No","01","Alabama","No",55
"849",10546,2,"No","01","Alabama","No",55
"850",10547,1,"No","01","Alabama","Yes, Too Fast for Conditions",70
"851",10547,2,"No","04","Tennessee","No",70
"852",10547,3,"No","02","Alabama","No",70
"853",10547,4,"No","02","Alabama","No",70
"854",10547,5,"No","09","Alabama","No",70
"855",10547,6,"No","01","Florida","No",70
"856",10547,7,"No","05","Alabama","No",70
"857",10547,8,"No","05","Mississippi","No",70
"858",10547,9,"No","04","Tennessee","No",70
"859",10547,10,"No","02","Alabama","No",70
"860",10548,1,"No","03","Alabama","No",25
"861",10549,1,"No","01","Alabama","No",35
"862",10550,1,"No","01","Alabama","No",35
"863",10551,1,"No","01","Alabama","No",65
"864",10552,1,"No","01","Alabama","No",55
"865",10552,2,"No","02","Alabama","No",55
"866",10553,1,"No","01","Alabama","No",70
"867",10553,2,"No","01","Texas","No",70
"868",10554,1,"No","01","Alabama","No",45
"869",10555,1,"No","01","Alabama","No",35
"870",10556,1,"No","01","Alabama","No",55
"871",10556,2,"No","06","Alabama","No",55
"872",10557,1,"No","02","Florida","No",65
"873",10558,1,"No","01","Alabama","No",55
"874",10558,2,"No","02","Alabama","No",55
"875",10559,1,"No","01","Alabama","Yes, Exceeded Speed Limit",55
"876",10559,2,"No","01","Alabama","No",55
"877",10560,1,"No","01","Alabama","No",35
"878",10560,2,"No","01","Alabama","No",35
"879",10561,1,"No","01","Alabama","No",55
"880",10562,1,"No","01","Alabama","No",25
"881",10562,2,"No","01","Alabama","No",30
"882",10563,1,"No","01","Alabama","No",50
"883",10563,2,"No","01","Alabama","No",50
"884",10564,1,"No","01","Alabama","No",40
"885",10564,2,"No","01","Arkansas","No",40
"886",10565,1,"No","01","Alabama","No",55
"887",10565,2,"No","04","Alabama","No",55
"888",10566,1,"No","01","Alabama","No",45
"889",10567,1,"Yes","02","Alabama","No",45
"890",10568,1,"No","01","Alabama","No",65
"891",10569,1,"No","01","Alabama","No",70
"892",10569,2,"No","02","Mississippi","No",70
"893",10570,1,"No","02","Alabama","No",55
"894",10570,2,"No","02","Tennessee","No",55
"895",10571,1,"No","01","Alabama","No",45
"896",10571,2,"No","01","Alabama","No",45
"897",10572,1,"No","01","Alabama","No",55
"898",10572,2,"No","02","Alabama","No",35
"899",10573,1,"No","02","Alabama","No",55
"900",10573,2,"No","01","Alabama","No",0
"901",10574,1,"No","01","Alabama","No",45
"902",10574,2,"No","01","Alabama","No",45
"903",10575,1,"No","01","Alabama","No",45
"904",10576,1,"No","01","Alabama","No",55
"905",10576,2,"No","01","Alabama","No",55
"906",10577,1,"No","01","Alabama","No",50
"907",10578,1,"No","01","Alabama","No",15
"908",10579,1,"No","01","Texas","No",65
"909",10579,2,"No","02","Kentucky","No",65
"910",10580,1,"No","01","Alabama","No",55
"911",10580,2,"No","01","Alabama","No",55
"912",10581,1,"No","02","Alabama","No",65
"913",10582,1,"No","01","Alabama","No",45
"914",10583,1,"No","01","Alabama","No",55
"915",10584,1,"No","01","Colorado","No",40
"916",10584,2,"No","02","Georgia","No",40
"917",10584,3,"No","01","Florida","No",40
"918",10585,1,"No","01","Alabama","Yes, Too Fast for Conditions",55
"919",10585,2,"No","02","Alabama","No",55
"920",10585,3,"No","03","Mississippi","No",55
"921",10586,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"922",10587,1,"No","01","Alabama","Yes, Exceeded Speed Limit",45
"923",10588,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"924",10589,1,"No","02","Alabama","No",55
"925",10590,1,"No","01","Alabama","No",55
"926",10591,1,"Yes","Unknown","Reported as Unknown","No",55
"927",10592,1,"No","01","Alabama","No",50
"928",10592,2,"No","01","Alabama","No",50
"929",10593,1,"No","01","Alabama","Yes, Exceeded Speed Limit",65
"930",10593,2,"No","02","Alabama","No",65
"931",10594,1,"No","01","Alabama","No",98
"932",10594,2,"No","01","Alabama","No",98
"933",10594,3,"No","02","Alabama","No",98
"934",10595,1,"No","02","Alabama","Yes, Exceeded Speed Limit",60
"935",10596,1,"No","01","Alabama","Yes, Too Fast for Conditions",70
"936",10597,1,"No","02","Alabama","No",55
"937",10597,2,"No","01","Alabama","No",55
"938",10598,1,"No","01","Alabama","No",30
"939",10598,2,"No","01","Alabama","No",45
"940",10599,1,"No","02","Mississippi","Yes, Too Fast for Conditions",45
"941",10600,1,"No","01","Alabama","No",45
"942",10601,1,"No","02","Alabama","Yes, Exceeded Speed Limit",70
"943",10602,1,"No","01","Alabama","No",50
"944",10603,1,"No","01","Alabama","No",55
"945",10604,1,"No","01","Alabama","Yes, Exceeded Speed Limit",40
